_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
b47466da,1_KEYIOxHqFDIFbGFQMrh2HY7hhdLy9hi,azure,sub,ଘେରା,ଘେରାର,3.75,4.11,wav_files/odiya/1_KEYIOxHqFDIFbGFQMrh2HY7hhdLy9hi_16000.wav
a25bce24,1_KEYIOxHqFDIFbGFQMrh2HY7hhdLy9hi,azure,sub,ବିଷୟରେ।,ବିଷୟରେ,4.67,4.95,wav_files/odiya/1_KEYIOxHqFDIFbGFQMrh2HY7hhdLy9hi_16000.wav
1e833aff,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,del,ଡ଼ାଳୁଅ,,0.0,10.19,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
0f24fa87,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,sub,ରୁଆ,ଡାଳୁଅ,0.11,0.75,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
e2ab5c2c,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,del,ଜଳ,,0.0,10.19,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
4c300372,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,sub,ସେଚନ,ଜଳସେଚନ,2.31,3.31,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
2a1705f3,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,del,ତଳି,,0.0,10.19,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
837bee57,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,sub,ଘେରା,ତଳିଘେରା,9.07,9.71,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
702499b5,1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,9.71,9.99,wav_files/odiya/1n9kQvK9YjNM8LlS9bU0yMmGZJXhc3iou_16000.wav
b80722e7,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,ins,,ଶହେ,2.39,2.71,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
ea9beea4,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ଶହେକୋଡ଼ିଏ,କୋଡ଼ିଏ,2.71,3.15,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
8093b69f,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ସେଣ୍ଟିମେଟର,ସେଣ୍ଟିମିଟର,3.15,4.07,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
bf9fc5c8,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ଚଉଡ଼ା,ଚଉଡ଼ା,4.07,4.63,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
57e8de8f,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ସେଣ୍ଟିମେଟର,ସେଣ୍ଟିମିଟର,4.99,5.87,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
779e2f47,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ଅବଶେକ,ଆବଶ୍ୟକ,7.11,7.79,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
7a5465b1,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ତଳି,ତଳିପଟାଳି,9.11,9.79,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
18dfccbf,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,ପଟାଳିମାନ,ମାନ,9.79,10.11,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
c2ab39ba,1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,10.87,11.23,wav_files/odiya/1902E8gHPF2i_S4pTg6S_qhI5pNynMf_S_16000.wav
f2f62aee,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,del,ତଳି,,0.0,12.95,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
e0c615b7,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ପଟାଳି,ତଳିପଟାଳି,0.51,1.39,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
babd5ba7,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ତିରିଶି,ତିରିଶ,1.95,2.43,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
88a085ef,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ସେଣ୍ଟିମେଟର,ସେଣ୍ଟିମିଟର,2.43,3.15,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
f80f217c,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ନାଲି,ନାଳି,4.31,4.67,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
28727ca7,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ରଖନ୍ତୁ।,ରଖନ୍ତୁ,4.67,5.27,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
d8549792,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ଏକର,ଏକର୍,5.91,6.39,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
a5d4e062,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,del,ରୁଆ,,0.0,12.95,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
3a4460b4,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ଧାନ,ରୁଆଧାନ,7.31,7.95,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
953f4013,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,କୋଡିଏ,କୋଡ଼ିଏ,9.47,10.11,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
f3ba85dc,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ଅଶେକ,ଆବଶ୍ୟକ,11.95,12.55,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
6a8e292d,1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb,azure,sub,ହୋଇଥାଏ।,ହୋଇଥାଏ,12.55,12.87,wav_files/odiya/1CutioTJO5uKMDr4rV45bJSpFsPSzRUfb_16000.wav
e20e6bb2,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଏକର,ଏକର୍,0.35,0.79,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
693a5d0c,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଦଶରୁ,ଦଶ,1.67,1.95,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
5fad23e1,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଷୋହଳ,ରୁ,1.95,2.07,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
50df2f64,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,କେ.,ଷୋହଳ,2.07,2.35,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
62d7265c,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଜି,କେଜି,2.35,2.79,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
51bf4397,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଅମଳ,ଅମଳକ୍ଷମ,3.19,3.75,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
cbf62471,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,କ୍ଷମ,ବିହନ,3.75,4.11,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
ee2ceb6e,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,ins,,ପାଞ୍ଚ,5.07,5.35,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
44214e16,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ପାଞ୍ଚରୁ,ରୁ,5.35,5.51,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
19c7c4cd,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,କେ.,କେଜି,5.71,6.07,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
7cda206c,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଜି,ଶଙ୍କର,6.27,6.67,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
f2e7ebd9,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଶଙ୍କର,ଜାତୀୟ,6.67,6.91,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
5784c2e2,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଜତିୟ,ଓ,6.91,6.95,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
52a606d5,1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy,azure,sub,ଅଶେକ।,ଆବଶ୍ୟକ,7.39,7.71,wav_files/odiya/1Ky_zTXERth82MvAnj6pncSSCH4ri9DKy_16000.wav
5bb22cdd,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,del,ତଳି,,0.0,14.76,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
e85ae141,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ଘେରାରେ,ତଳିଘେରାରେ,0.11,0.87,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
53c9d23a,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,del,କେ.,,0.0,14.76,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
ae768242,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ଜି,କେଜି,2.59,2.99,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
111e6ef6,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,ins,,ଦେଢ଼,3.99,4.19,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
ff86988e,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,ins,,ଗ୍ରାମ୍,4.19,4.51,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
ed3721b3,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ଦେଢା,କାର୍ବେଣ୍ଡ୍,4.51,4.95,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
1fe1016a,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ଗ୍ରାମ,ଆଜି,4.95,5.07,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
1fe31d2e,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,କାରବେଣ୍ଡାଜିମ୍,ପଚାଶ,5.07,5.39,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
f1d45a79,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,୫୦%,ପର୍ସେଣ୍ଟ,5.39,5.79,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
0ecb8f35,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ୱାଇପି,ଡବ୍ଲ୍ୟୁପି,5.79,6.31,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
f6a58b57,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ଟ୍ରିକୋଡର୍ମା,ଟ୍ରାଇକୋଡର୍ମା,7.71,8.35,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
73da39ab,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,9.55,10.07,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
63b73986,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ବିହନ,ବିହନକୁ,13.39,13.91,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
8fd11a6a,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,କୁ,ବିଶୋଧନ,13.91,14.31,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
15e1c69e,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,ବିଶୋଧନ,କରନ୍ତୁ,14.31,14.63,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
14168c4a,17vbk7KuE-pWrWAQJfnH9uq6bflogflF3,azure,sub,କରନ୍ତୁ।,ଆଜି,4.91,5.07,wav_files/odiya/17vbk7KuE-pWrWAQJfnH9uq6bflogflF3_16000.wav
3ff13b50,1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj,azure,del,କେ.,,0.0,4.93,wav_files/odiya/1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj_16000.wav
050652bf,1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj,azure,sub,ଜି,କଜି,1.63,1.99,wav_files/odiya/1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj_16000.wav
1d0938a7,1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj,azure,sub,ଗ୍ରାମ,ଗ୍ରାମ୍,3.19,3.51,wav_files/odiya/1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj_16000.wav
d6e7f344,1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj,azure,sub,କାରବେଣ୍ଡାଜିମ୍,କାର୍ବେଡାଜିମ୍,3.51,4.11,wav_files/odiya/1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj_16000.wav
430cf8b6,1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj,azure,sub,ହୋଇଥାଏ।,ହୋଇଥାଏ,4.59,4.87,wav_files/odiya/1Zhm7lOSOIsdJPB-5ehgJqIZYirpMyBmj_16000.wav
f8e558c1,1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ,azure,ins,,ସୁସ୍ଥ,0.11,0.47,wav_files/odiya/1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ_16000.wav
fb8ad54f,1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ,azure,sub,ସୁସ୍ଥସବଳ,ସବଳ,0.47,0.95,wav_files/odiya/1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ_16000.wav
bdcedcd3,1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ,azure,ins,,ଶବଳ,0.71,0.95,wav_files/odiya/1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ_16000.wav
336d2f4f,1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ,azure,ins,,ପାଇ,2.11,2.27,wav_files/odiya/1lpW6Ywiy5elbzI9erfrIIVM6Wk1oAEeJ_16000.wav
140b7708,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,del,କେ.,,0.0,16.86,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
0cae57a2,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,ଜି,କେଜି,5.47,6.03,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
f3dfef6e,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,ଗ୍ରାମ,ଗ୍ରାମ୍,8.07,8.59,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
45900d71,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,ins,,ଜବକ୍ଷାର,9.47,10.19,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
d4c0e2fb,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,ଯବକ୍ଷାରଜାନ,ଯାନ,10.19,10.51,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
6d023b1f,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,ଫସଫରସ,ଫଷ୍ଫର,10.87,11.59,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
2046f69f,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,ପୋଟାସ,ପୋଟାସ୍,11.87,12.55,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
0a432095,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,ins,,ଜିରୋ,13.55,13.79,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
802f8193,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,ins,,ଦଶମିକ,13.79,14.39,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
5da92996,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,୦.୫,ପାଞ୍ଚ,14.39,14.83,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
ea9fc2e1,17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,16.43,16.71,wav_files/odiya/17GEHilCNBJLhMQHExwlL4PvmfY6rtWHk_16000.wav
37aebcd8,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,del,ତଳି,,0.0,12.78,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
2df723d0,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ଘେରାରେ,ତଳିଘେରାରେ,0.11,0.87,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
07a9bb82,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ଅନାବନା,ଅନାମନା,1.11,1.59,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
7bb3fd9d,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,ins,,ଗ୍ରାମ୍,4.31,4.59,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
00352a14,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,ins,,ପାଇରାଜ,4.59,4.91,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
cd300c9c,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,ins,,ସଲୁ,4.91,5.23,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
4f8c4a3e,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,ins,,ଫେରା,5.23,5.39,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
81693c1d,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ଗ୍ରାମ,ନିଥାଇଲ୍,5.39,5.79,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
1c5ee5a0,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ପାଇରାଜୋସଲଫୁରନ୍,ଦଶ,6.11,6.27,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
aec46ffd,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ଇଥିଲ୍,ପର୍ସେଣ୍ଟ,6.27,6.79,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
9a987524,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,୧୦%,ଡବ୍ଲ୍ୟୁପିକୁ,6.79,7.51,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
cf1fae17,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ୱାଇପି,ଶହେ,7.67,7.79,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
fff63895,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ଶହେକୋଡିଏ,କୋଡ଼ିଏ,7.79,8.31,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
2555fa27,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ପାଣିରେ,ପାଇଁ,8.55,8.87,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
4452c6f4,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,ins,,ତିନି,10.67,10.87,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
e73246e2,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,ତିନରୁ,ରୁ,10.87,11.03,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
b005e8a0,1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,12.39,12.67,wav_files/odiya/1dw_XiuRtuW1_IP0-ZpcCo5bb_BlkdLRZ_16000.wav
795f8072,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,del,ଶହେକୋଡିଏ,,0.0,11.5,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
53989dec,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ମିଲି.,କୋଡ଼ିଏ,0.91,1.31,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
ef9562ca,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ଲିଟର.,ମିଲିମିଟର,1.31,1.87,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
368c44ec,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ବିସପିରିବାକ୍,ବିସ୍ଫାରିବାଗ୍,2.11,2.79,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
4e92b9c3,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ସୋଡିଅମ୍,ସୋଡିୟମ,2.79,3.15,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
884cfacf,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,ins,,ଦଶ,4.59,4.87,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
f71c20cd,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ଦଶରୁ,ରୁ,4.87,4.99,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
c23b60a7,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,ins,,ଦୁଇ,7.23,7.47,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
53ac0e2d,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ଦୁଇରୁ,ରୁ,7.47,7.55,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
f796b476,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,ins,,ଶହେ,9.03,9.15,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
2cc731e4,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ଶହେକୋଡିଏ,କୋଡ଼ିଏ,9.15,9.51,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
6b7e787f,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,ପାଣିରେ,ପାଇଁ,9.79,10.11,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
70d59a46,1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,11.11,11.35,wav_files/odiya/1WBv-ybhHmTYiREWX_xhq61zYnx6uO17P_16000.wav
56bcc7d5,1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip,azure,sub,ସମ୍ବେଦନାଶିଳ,ସମ୍ବେଦନଶୀଳ,4.39,5.35,wav_files/odiya/1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip_16000.wav
57a6cab9,1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip,azure,sub,ଯନ୍ତା,ଯନ୍ତ୍ରା,5.35,6.07,wav_files/odiya/1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip_16000.wav
217e0779,1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip,azure,sub,ରଖନ୍ତୁ।,ରଖନ୍ତୁ,7.91,8.43,wav_files/odiya/1BjVjVEPV-QpWR732VUOH6FmfdDCk72ip_16000.wav
5a6add66,10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7,azure,ins,,ଯନ୍ତାପ୍ରତି,4.43,5.31,wav_files/odiya/10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7_16000.wav
c81d782e,10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7,azure,sub,ଯନ୍ତା,ଚାରି,5.31,5.71,wav_files/odiya/10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7_16000.wav
f7e19fdc,10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7,azure,sub,ପ୍ରତି,ରୁ,5.71,5.95,wav_files/odiya/10QXblNmD7nIToHPEMVLV7HU-tFK-DPD7_16000.wav
