_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
4b14b878,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,खातिर,बताइए,1.7,2.0,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
4f43f928,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,रउआ,करेगा,2.0,2.5,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
ddcb4310,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,के,तिरंगा,2.5,2.9,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
99e3490b,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,लाख,का,2.9,3.0,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
a4067a0c,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,लाख,लाख-लाख,3.0,3.2,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
a1e5535e,1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4,google,sub,भइया।,भैया,3.5,4.3,wav_files/1ywaLaYJ0xWWK8Dc6zgR3YJYbmhQx12N4_16000.wav
e0af3258,1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot,google,del,",",,0.0,2.62,wav_files/1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot_16000.wav
357f6c83,1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot,google,sub,घरे,घर,1.7,1.9,wav_files/1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot_16000.wav
0af802cf,1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot,google,sub,बानी,है,1.9,2.0,wav_files/1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot_16000.wav
607e9eda,1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot,google,sub,?,बानी,2.0,2.3,wav_files/1s5QSvc2VtHUxecon9_c_LD6mZF6ck0ot_16000.wav
b12d2361,1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL,google,sub,भइया,भैया,0.1,0.4,wav_files/1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL_16000.wav
276670b3,1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL,google,sub,",",घर,0.4,0.7,wav_files/1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL_16000.wav
773597d2,1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL,google,sub,घरे,पानी,0.7,1.3,wav_files/1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL_16000.wav
97464312,1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL,google,sub,बानी,आओ,1.3,1.5,wav_files/1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL_16000.wav
e2da10cb,1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL,google,sub,आवतानी।,तानी,1.5,1.9,wav_files/1dChXtn2qE6uCKzoscAMxLn7xw4K29-ZL_16000.wav
512a6df4,1ijI18iMemWyCHDFpHfzlbUpiuor27tBB,google,sub,प्रणाम,नंदी,0.0,0.3,wav_files/1ijI18iMemWyCHDFpHfzlbUpiuor27tBB_16000.wav
aa9c2721,1ijI18iMemWyCHDFpHfzlbUpiuor27tBB,google,sub,दीदी।,दे,0.3,0.4,wav_files/1ijI18iMemWyCHDFpHfzlbUpiuor27tBB_16000.wav
16f02a2b,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,del,भइया,,0.0,4.23,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
180c4c9e,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,",",भैया,0.3,0.5,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
83bf2d70,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,ins,,भैया,2.1,2.5,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
7bd09fd2,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,भइया,कोई,2.5,2.9,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
ba995ca8,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,",",शेर,2.9,3.1,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
117457e8,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,कइसे,नहीं,3.1,3.4,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
294b11bb,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,अइनी,हमारा,3.4,3.7,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
a547e448,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,हमरा,घर,3.7,3.8,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
0e1e9a11,1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p,google,sub,घरे।,है,3.8,4.1,wav_files/1Ikw25k8cb4OBMZSOA_8eRaR_sfbIHI1p_16000.wav
364cc405,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,del,सुनहि,,0.0,4.181,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
ce2804fb,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,दीदी,नई,0.0,0.3,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
78a37206,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,की,दिल्ली,0.3,0.7,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
7d982a99,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,रउआ,गिरवा,0.7,1.0,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
1f8f0804,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,के,की,1.5,1.6,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
b4021316,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,बैगन,बैंगन,1.7,2.5,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
d11e76d9,1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS,google,sub,करिले।,करीना,3.7,4.0,wav_files/1CiAiHKjKMj7oKeji3JXJUMNqFRS5kQdS_16000.wav
a97e0e41,1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4,google,sub,भइया,भाई,0.1,0.5,wav_files/1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4_16000.wav
71613e93,1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4,google,sub,",",यार,0.5,0.8,wav_files/1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4_16000.wav
26aa7980,1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4,google,sub,रउआ,अवस्था,0.8,1.2,wav_files/1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4_16000.wav
48ca24d4,1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4,google,sub,सही,ही,1.2,1.4,wav_files/1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4_16000.wav
987027ea,1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4,google,sub,हा।,है,1.8,1.8,wav_files/1KIdYXavHvxVOc8FKYAtAgvavwAfZpfZ4_16000.wav
848f24dd,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,एही,,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
2c77bbf7,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,खातिर,,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
28b549ca,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,आईल,,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
8e83e6ac,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,बानी,कात्यायनी,0.0,0.8,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
0311fe26,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,की,,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
cc33e2d1,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,रउआ,,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
9d8f3f10,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,से,के,1.5,1.9,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
e311653c,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,हम,रहुआ,1.9,2.1,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
1eb50517,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,बैगन,बैंगन,2.1,3.1,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
d967a09d,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,करे,करें,4.0,4.3,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
79042104,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,del,"सिखेम,",,0.0,8.38,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
6116047d,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,आ,सीखे,4.8,5.2,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
df0c5b3d,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,हमहू,हम,5.2,5.7,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
aaff922e,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,सिख,उसी,5.7,6.5,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
30e4afca,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,के,की,7.3,7.5,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
d2df9cf2,17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK,google,sub,करेम।,कर,7.6,8.2,wav_files/17iX7cIPn7WERDb_I2gAx8gS0XWot2NRK_16000.wav
1443d75a,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,ins,,ठीक,0.2,0.5,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
5eda287d,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,ठीके,है,0.5,0.8,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
807a5af8,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,आयिल,आईल,1.3,1.5,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
fd057350,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,"भइया,",भैया,1.7,1.9,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
361f3f06,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,भइया,भैया,3.0,3.3,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
8df80deb,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,बीज,बीच,4.7,5.2,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
6430a531,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,करे,करके,6.2,6.5,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
e1eebc40,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,के,बताओ,6.5,7.7,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
3f9a9f39,19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG,google,sub,बतावतनी।,तो,7.7,7.9,wav_files/19GFvUY_1G9My4de9xJBi3mFXGp8zhxqG_16000.wav
0265b421,1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT,google,sub,बा,बात,0.2,0.4,wav_files/1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT_16000.wav
121df1e8,1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT,google,sub,त,तो,0.6,0.9,wav_files/1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT_16000.wav
47bc8e08,1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT,google,ins,,बैठा,1.0,1.3,wav_files/1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT_16000.wav
9cd707c5,1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT,google,sub,बइठतानी।,था,1.3,1.5,wav_files/1V4-MTp37NSEJPrtFoCkb8RsiIvOjc1aT_16000.wav
786a16dc,197qxdlVX1rFan0XuqLyk41f3j8uN6bq2,google,ins,,सामान,1.1,1.5,wav_files/197qxdlVX1rFan0XuqLyk41f3j8uN6bq2_16000.wav
cb8b5177,197qxdlVX1rFan0XuqLyk41f3j8uN6bq2,google,sub,समान,लेकर,1.5,2.0,wav_files/197qxdlVX1rFan0XuqLyk41f3j8uN6bq2_16000.wav
9305d5a4,197qxdlVX1rFan0XuqLyk41f3j8uN6bq2,google,sub,लेके,आओ,2.0,2.1,wav_files/197qxdlVX1rFan0XuqLyk41f3j8uN6bq2_16000.wav
6e17d01f,197qxdlVX1rFan0XuqLyk41f3j8uN6bq2,google,sub,आवतानी।,तब,2.1,2.4,wav_files/197qxdlVX1rFan0XuqLyk41f3j8uN6bq2_16000.wav
bb024d02,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,del,देखि,,0.0,5.99,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
5c3d859f,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,भइया,देखी,0.0,0.5,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
09d1b4e4,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,",",भैया,0.5,0.9,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
a792c7b7,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,बैगन,बैंगन,0.9,1.8,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
2b211b72,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,एतना,इतना,3.6,4.6,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
cc145b85,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,समान,सामान,4.9,5.1,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
adbeddb8,1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG,google,sub,लागेला।,लगे,5.1,5.8,wav_files/1UuGTxGzJcTOwJDC7dSsMmg_UiIdZuSpG_16000.wav
e348cd6f,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,त,सब,0.5,0.6,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
50baa872,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,बैगन,बैंगन,0.6,1.0,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
aec3a342,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,करे,करें,1.8,2.1,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
ef77e98b,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,del,बतइबे,,0.0,5.94,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
49548139,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,del,"करब,",,0.0,5.94,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
ea0cba57,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,del,पहिले,,0.0,5.94,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
872e1993,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,आपन,बताइए,2.6,2.9,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
eb8eed7c,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,परिचय,कर्म,2.9,3.3,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
e5943dc7,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,दे,पहले,3.3,3.7,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
0fac5b39,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,sub,देती,आप,3.7,3.8,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
1ea13cf6,1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE,google,del,होइत।,,0.0,5.94,wav_files/1-I4dXpXEpD7TEMM_k-jCsm4xpjaNOkuE_16000.wav
65085481,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,हा।,हो,1.3,1.6,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
4e202b0f,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,बढ़नियार,बनिहार,2.5,3.2,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
1d087a22,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,"हा,",हो,3.2,3.4,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
4811d218,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,"बानी,",बने,8.0,8.3,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
b665a464,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,ब्लॉक,क्लॉक,8.3,8.8,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
b90b0aeb,1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw,google,sub,नरकटियागंज।,नरकटिया,8.8,9.5,wav_files/1azSpSUxqLj4RLjSgkmGMZh8A3PGHIaMw_16000.wav
7e67a40f,1DZlwtDfQjSyUDRIiAXACO9xh9QL27KhW,google,sub,दिहनि।,दिन,1.7,1.9,wav_files/1DZlwtDfQjSyUDRIiAXACO9xh9QL27KhW_16000.wav
28f1dc3e,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,del,भइया,,0.0,13.98,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
307ba40f,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,",",भैया,0.2,0.4,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
63985df4,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,करे,कर,2.4,2.6,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
5b89d20c,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,ins,,बताओ,3.3,3.7,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
e6821b39,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,बतावतनी।,तनी,3.7,4.0,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
3129fabf,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,भइया,भैया,4.0,4.5,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
d2d2a07d,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,इ,आई,4.5,5.0,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
be8edc18,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,बीज,बीच,5.8,6.1,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
ef74a557,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,दस,10,6.1,6.5,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
9e49fe30,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,del,बा,,0.0,13.98,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
2b00d887,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,",",में,6.8,7.0,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
b3438a78,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,पचीस,25,7.0,11.6,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
7afda90a,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,केचुआ,केंचुआ,11.7,13.1,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
ff905c75,1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw,google,sub,बाटे।,वाट,13.2,13.7,wav_files/1mYvaMjzNTodBWvrKI2URi2DpKj4C4mSw_16000.wav
c27e54ac,1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a,google,del,दीदी,,0.0,1.18,wav_files/1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a_16000.wav
e1ae9300,1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a,google,del,इ,,0.0,1.18,wav_files/1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a_16000.wav
2e31e082,1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a,google,del,काहे,,0.0,1.18,wav_files/1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a_16000.wav
c87e09d6,1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a,google,del,खातिर।,,0.0,1.18,wav_files/1EcKRGQJopgZHuhGZkZT7YiCEBueIGl6a_16000.wav
9fb86be5,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,del,बीज,,0.0,15.84,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
977856a9,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,में,इसमें,0.0,0.4,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
8dbacfde,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,केचुआ,केंचुआ,0.4,1.1,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
458ddc36,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,मिलावला,मिलाला,1.2,1.9,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
fd308776,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,बनल,सोनल,2.1,2.8,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
4a14eace,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,बीज,बीच,3.3,3.8,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
695a0af0,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,del,मिलेला।,,0.0,15.84,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
4dbe5566,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,इ,मिलेगा,4.5,4.7,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
09d31147,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,बा,या,4.7,5.5,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
0ef573f0,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,पचास,50,5.5,6.1,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
63090261,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,del,मीठा।,,0.0,15.84,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
5dff2200,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,मीठा,मीठा-मीठा,6.2,6.9,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
6e42715a,1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM,google,sub,होला।,हो,15.4,15.7,wav_files/1fpwG_iRuCMIvzGicrl5ZGqkloLWPgFTM_16000.wav
fb86a9f3,1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0,google,ins,,एक,0.0,0.3,wav_files/1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0_16000.wav
2b0576d1,1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0,google,sub,ठीक,बार,0.3,0.5,wav_files/1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0_16000.wav
c52325d0,1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0,google,sub,बा,दे,0.5,0.5,wav_files/1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0_16000.wav
6f748db3,1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0,google,sub,दीदी।,दी,0.5,0.7,wav_files/1g2rBCfyGFi_vyZS_N8PnZxecUtt051R0_16000.wav
c896dfd7,1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G,google,sub,बिस,20,0.0,0.2,wav_files/1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G_16000.wav
707ebc73,1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G,google,del,गौमूत्र,,0.0,2.18,wav_files/1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G_16000.wav
4d9a650d,1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G,google,sub,बा।,गोमूत्र,0.6,1.9,wav_files/1aoWSw8TS0Y9a7bBU3-4MNxGJpB5wWp6G_16000.wav
fdf10076,1PAgHxisJnFTWm9e48wBrnrw2_ZdbOxe5,google,del,दीदी,,0.0,1.94,wav_files/1PAgHxisJnFTWm9e48wBrnrw2_ZdbOxe5_16000.wav
