_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
0d8ec9b2,1YrdDOeKIzjrQiNUmF3lSozwjQ5ZeGQAi,google,sub,వేయాలి,ఆఫ్,8.7,8.9,wav_files/telugu/1YrdDOeKIzjrQiNUmF3lSozwjQ5ZeGQAi_16000.wav
faee1dc1,1YrdDOeKIzjrQiNUmF3lSozwjQ5ZeGQAi,google,sub,.,పొటాష్,8.9,9.1,wav_files/telugu/1YrdDOeKIzjrQiNUmF3lSozwjQ5ZeGQAi_16000.wav
c3581394,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,ఏభై,50,0.0,0.9,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
06883b95,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,అరవై,60,1.3,1.5,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
a53eb541,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,ని,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
3881b2b2,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,సమపాళ్లు,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
bd4c23f5,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,గా,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
b33c66ae,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,ముఫై,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
d9e1621e,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,",",,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
bc57b24f,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,నలభై,30,6.3,6.8,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
caef6416,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,ఐదు,45,6.8,7.5,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
c4f02eb7,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,అరవై,60,8.0,8.8,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
dec10b66,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,అవ,వ,8.8,9.0,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
2b9e8178,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,పైపార్టుగా,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
830a2147,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,వేసి,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
4830ae36,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,del,బోదెలు,,0.0,11.94,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
800ca0d8,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,ఎగదోయాలి,పై,9.5,9.8,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
9575cdf1,1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI,google,sub,.,పాట,9.8,10.2,wav_files/telugu/1x3uVNzw-Z3nkQ5nH7vwi7uR1AoDOjPSI_16000.wav
9000ac27,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,del,అదే,,0.0,13.04,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
3bef001b,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,విధంగా,అదేవిధంగా,0.0,1.2,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
ad2c5845,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,లీటరు,లీటర్,2.0,2.7,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
75714566,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,ఇరవై,20,3.1,3.9,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
db55adb1,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,ins,,కరిగే,5.9,6.3,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
a20ee907,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,కలిపే,యూరియా,6.3,6.8,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
c59b7f9a,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,యురియాని,ని,6.8,6.9,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
187fa70d,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,పదిహేను,15,9.1,10.1,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
a9929e4f,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,sub,ఇరవై,20,10.5,10.7,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
d5dae1a9,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,del,దిగుబడి,,0.0,13.04,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
0b74cbb3,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,del,పెరిగే,,0.0,13.04,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
0ce9e5d8,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,del,ఉంటుంది,,0.0,13.04,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
4273fecd,1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af,google,del,.,,0.0,13.04,wav_files/telugu/1mGe62GjhfaJ1URNXBMGv4dJbK5TMt-Af_16000.wav
15281a4d,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,ins,,టమోటా,0.0,1.0,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
eff56f56,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,sub,టమాటా,పంట,1.0,1.4,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
62f5978c,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,sub,పంటలలో,లో,1.4,1.7,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
398de024,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,sub,పరుగుదల,పెరుగుదల,3.0,4.0,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
cee67ec3,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,del,వహిస్తాయి,,0.0,7.36,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
6f5a6f60,1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS,google,del,.,,0.0,7.36,wav_files/telugu/1fCZowtlhuhM47d_y5N85VL-qvwBrdEAS_16000.wav
179b0e61,1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws,google,del,No,,0.0,9.63,wav_files/telugu/1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws_16000.wav
48c9eb1a,1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws,google,del,Transcription,,0.0,9.63,wav_files/telugu/1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws_16000.wav
114301d6,1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws,google,del,Available,,0.0,9.63,wav_files/telugu/1IPFO0mIJdDagirSRwCvl0RYNvK_TjIws_16000.wav
29d1e9dc,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,ins,,టమోటా,0.0,1.0,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
b5a07c7f,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,టొమాటోలో,లో,1.0,1.2,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
9b081fd8,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,ఎనభై,80,2.2,3.2,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
793c588e,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,పన్నెండు,12,3.6,4.2,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
763dc2f8,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,కిలోలు,కి,4.2,4.4,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
0b067870,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,బొరాక్స్,patlu,5.7,7.1,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
7e4aca7f,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,వేసినట్లయితే,అయితే,7.1,7.3,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
ea4a7233,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,బోరాన్,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
9934df56,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,సమ,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
f3f78691,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,పాళ్ళలో,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
4d734a8c,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,అంది,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
d75d1b46,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,కాయలు,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
d27cf8d3,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,పగలకుండా,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
dd08afb3,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,del,ఉంటాయి,,0.0,12.26,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
dbc51bf3,13uliH3mh49xfQxE42_K-OYznwzSGCHXA,google,sub,.,బోర్న్,8.4,9.5,wav_files/telugu/13uliH3mh49xfQxE42_K-OYznwzSGCHXA_16000.wav
65e746a8,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,అదే,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
d173e67f,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,విధంగా,అదేవిధంగా,0.0,1.2,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
6474b34f,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,ముఫై,30,2.6,3.2,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
566e7258,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,నలభై,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
e4e963f9,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,ఐదు,45,3.6,4.2,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
3cc7caa3,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,లీటర్,లీడర్,4.9,5.7,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
dc1a5473,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,నీటికి,నేటికీ,5.7,6.2,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
5b90ffa6,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,ఐదు,5,6.2,6.8,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
4022ad0d,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,ఉండే,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
b27a0daa,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,విధంగా,ఉండేవిధంగా,7.3,7.8,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
d80f3125,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,దిగుబడి,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
39ffdafb,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,పదిహేను,15,11.3,13.1,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
ad9123af,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,sub,ఇరవై,20,13.5,13.7,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
b8c86288,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,ఉంటుంది,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
72405d0e,1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK,google,del,.,,0.0,15.51,wav_files/telugu/1xI-e-mSM_8g7JRIpgOp77glP0NM61-GK_16000.wav
48165437,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,రెండు,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
4fe1b8af,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,నాలుగు,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
08c5820d,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,డి,24,1.2,2.9,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
a78fbac5,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,మందుని,మందిని,3.6,4.2,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
bf4c8682,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,మిల్లి,మిల్లీ,4.8,5.2,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
c75664b8,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,ఉండే,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
fc77ecb8,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,విధంగా,ఉండేవిధంగా,7.2,7.8,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
3ce033c6,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,ప్లానోపిక్స్,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
989a5fe7,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,మందుని,మంత్రాన్ని,10.0,10.5,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
8144e07d,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,మిల్లీలీటరు,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
dda121bc,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,ins,,కలుపుకొని,13.4,14.1,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
ebe21af4,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,కలుపుకుని,పిచికారి,14.1,15.1,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
a8d80da6,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,చేసినట్లయితే,చేసినట్లైతే,15.1,15.9,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
ec578e97,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,మంచి,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
8e72aa27,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,దిగుబడి,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
42bdd61e,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,del,వస్తుంది,,0.0,20.51,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
f46a0f1d,1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf,google,sub,.,మంచిది,19.4,20.3,wav_files/telugu/1LYgRHwz2qPDleu61SGcfCK_tzXK_-pEf_16000.wav
4684c70d,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,ఇసుక,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
a3fe9e16,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,sub,తో,ఇసుకతో,0.0,1.1,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
d97af96a,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,.,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
3b39f3f9,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,నేత్రజని,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
94559856,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,ఎరువులను,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
19dde780,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,ఇవ్వాల్సి,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
a7033f42,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,del,ఉంటుంది,,0.0,13.73,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
1743cdce,116dJIr4zinR02_J9uWfwkIrS_KVNur36,google,sub,.,ఇవ్వాలి,13.1,13.6,wav_files/telugu/116dJIr4zinR02_J9uWfwkIrS_KVNur36_16000.wav
ab797e45,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,ins,,టమాట,0.0,1.1,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
c9c49d54,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,టమాటా,సాగు,1.1,1.3,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
da8210ed,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,సాగులో,లో,1.3,1.6,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
cc36b67e,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,జీవన,జీవ,1.6,2.2,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
8a72f59e,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,వాడడం,వాడటం,2.7,3.1,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
928d3035,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,del,సాగు,,0.0,13.57,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
10dec39d,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,del,ఇరవై,,0.0,13.57,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
436a6d59,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,ఐదు,25,6.0,7.3,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
3f991ab7,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,వరకు,వరకూ,7.7,8.1,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
76771558,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,తగ్గించవచ్చు.వాతావరణ,తగ్గించవచ్చు,10.1,10.8,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
bb315a47,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,del,తగ్గించవచ్చు,,0.0,13.57,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
44319dda,1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf,google,sub,.,తన,13.1,13.5,wav_files/telugu/1n7iOwugfehIXZwSXFdglVYLOTUIvPbQf_16000.wav
c00ffcb7,1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z,google,del,No,,0.0,9.66,wav_files/telugu/1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z_16000.wav
7bd2b240,1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z,google,del,Transcription,,0.0,9.66,wav_files/telugu/1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z_16000.wav
42c465db,1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z,google,del,Available,,0.0,9.66,wav_files/telugu/1fLkH4Bfg6vhuEkgf4lPyVl79exYm6R8z_16000.wav
073d36b4,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,పద్దతులపై,పద్ధతులపై,1.5,2.6,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
e99ac31c,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,మీ,దగ్గరలోని,4.1,5.7,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
85012d35,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,దగ్గర్లోని,రైతు,5.7,6.1,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
2ff71ff6,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,రైతుభరోసా,భరోసా,6.1,6.6,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
50c6eb5e,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,గాని,గానీ,7.2,7.3,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
cdaadace,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,del,మా,,0.0,15.61,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
5652b5ee,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,ఈ,టోల్,7.9,9.0,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
c68d8f88,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,టోల్ఫ్రీ,ఫ్రీ,9.0,9.2,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
83b84373,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,del,గాని,,0.0,15.61,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
e0c5fc0b,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,del,సంప్రదించగలరు.,,0.0,15.61,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
94dbd04c,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,del,మా,,0.0,15.61,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
4717cce8,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,del,టోల్ఫ్రీ,,0.0,15.61,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
7a5ac69f,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,నెంబర్:ఒకటి,సంప్రదించగలరు,10.7,11.4,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
f2edb7bc,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,ఐదు,టోల్,11.4,12.5,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
dbdec4b1,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,ఐదు,ఫ్రీ,12.5,12.7,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
645d55d0,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,రెండు,నెంబర్,12.7,13.1,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
5b7ae3ab,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,ఐదు,15,13.1,14.3,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
fe758e3f,1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw,google,sub,ఒకటి.,25,14.3,15.5,wav_files/telugu/1p9XNbWS8bDOuwM5mzZoGICl1OmAvJmaw_16000.wav
cbaf13d3,19lIltNaULYa_d535FV561biS9Fyn4C-k,google,sub,నెంబర్,నంబర్,2.2,2.7,wav_files/telugu/19lIltNaULYa_d535FV561biS9Fyn4C-k_16000.wav
